시도명,시군구명,읍면동명,동물소유자수,동물등록수,RFID_내장형,RFID_외장형,RFID_인식표,등록주체_군포시,등록주체_기타,데이터기준일자
경기도,군포시,당동,2689,3434,2077,895,462,545,2889,2022-09-30
경기도,군포시,금정동,2663,3461,2152,941,368,497,2964,2022-09-30
경기도,군포시,당정동,680,875,486,279,110,160,715,2022-09-30
경기도,군포시,둔대동,15,24,11,10,3,4,20,2022-09-30
경기도,군포시,부곡동,677,846,424,311,111,166,680,2022-09-30
경기도,군포시,산본동,5285,6572,3826,2046,700,964,5608,2022-09-30
경기도,군포시,속달동,23,35,15,14,6,11,24,2022-09-30
경기도,군포시,대야미동,407,518,287,166,65,85,433,2022-09-30
경기도,군포시,도마교동,336,422,227,150,45,42,380,2022-09-30
